scenario_id,policy_profile,policy_label,date,day_offset,service_level,system_service_level,demand_fulfillment_rate,active_backup_switches,active_substitutions,active_priority_repairs,policy_cumulative_cost,supplier_disrupted_nodes,material_blocked_nodes,assembly_blocked_nodes,product_blocked_nodes,downstream_interrupted_nodes,total_interrupted_nodes
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-06-19,4,0.5,0.5,0.75,0,0,0,21250.418,13,0,0,0,0,13
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-06-20,5,0.5,0.5,0.75,0,0,0,21250.418,13,0,0,0,0,13
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-06-21,6,0.5,0.5,0.75,0,0,0,21250.418,13,0,0,0,0,13
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-06-22,7,1.0,1.0,1.0,2,0,0,22450.418,13,0,0,0,0,13
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-06-23,8,1.0,1.0,1.0,3,0,0,23050.418,13,0,0,0,0,13
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-06-24,9,1.0,1.0,1.0,3,0,0,23050.418,13,0,0,0,0,13
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-06-25,10,1.0,1.0,1.0,3,0,0,23050.418,13,0,0,0,0,13
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-06-26,11,1.0,1.0,1.0,3,0,0,23050.418,13,0,0,0,0,13
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-06-27,12,1.0,1.0,1.0,3,0,0,23050.418,13,0,0,0,0,13
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-06-28,13,1.0,1.0,1.0,3,0,0,23050.418,13,0,0,0,0,13
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-06-29,14,1.0,1.0,1.0,7,0,0,25450.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-06-30,15,1.0,1.0,1.0,7,0,0,25450.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-01,16,1.0,1.0,1.0,7,0,0,25450.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-02,17,1.0,1.0,1.0,7,0,0,25450.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-03,18,1.0,1.0,1.0,8,0,0,26050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-04,19,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-05,20,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-06,21,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-07,22,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-08,23,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-09,24,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-10,25,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-11,26,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-12,27,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-13,28,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-14,29,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-15,30,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-16,31,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-17,32,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-18,33,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-19,34,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-20,35,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-21,36,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-22,37,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-23,38,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-24,39,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-25,40,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-26,41,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-27,42,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-28,43,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-29,44,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-30,45,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-07-31,46,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-08-01,47,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-08-02,48,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-08-03,49,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-08-04,50,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-08-05,51,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-08-06,52,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-08-07,53,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-08-08,54,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-08-09,55,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-08-10,56,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-08-11,57,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-08-12,58,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_backup_switch,仅备供切换,2025-08-13,59,1.0,1.0,1.0,13,0,0,29050.418,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-06-15,0,0.5,0.5,0.75,0,0,0,0.0,5,0,0,0,0,5
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-06-16,1,0.5,0.5,0.75,0,0,0,0.0,13,0,0,0,0,13
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-06-17,2,0.5,0.5,0.75,0,0,0,0.0,13,0,0,0,0,13
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-06-18,3,0.5,0.5,0.75,0,0,0,0.0,13,0,0,0,0,13
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-06-19,4,0.5,0.5,0.75,0,0,0,0.0,13,0,0,0,0,13
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-06-20,5,0.5,0.5,0.75,0,0,0,0.0,13,0,0,0,0,13
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-06-21,6,0.5,0.5,0.75,0,0,0,0.0,13,0,0,0,0,13
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-06-22,7,0.5,0.5,0.75,0,0,0,0.0,13,0,0,0,0,13
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-06-23,8,0.5,0.5,0.75,0,0,0,0.0,13,0,0,0,0,13
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-06-24,9,0.5,0.5,0.75,0,0,0,0.0,13,0,0,0,0,13
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-06-25,10,0.5,0.5,0.75,0,0,0,0.0,13,0,0,0,0,13
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-06-26,11,0.5,0.5,0.75,0,0,0,0.0,13,0,0,0,0,13
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-06-27,12,0.5,0.5,0.75,0,0,0,0.0,13,0,0,0,0,13
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-06-28,13,0.5,0.5,0.75,0,0,0,0.0,13,0,0,0,0,13
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-06-29,14,0.5,0.5,0.75,0,0,0,0.0,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-06-30,15,0.5,0.5,0.75,0,0,0,0.0,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-01,16,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-02,17,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-03,18,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-04,19,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-05,20,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-06,21,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-07,22,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-08,23,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-09,24,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-10,25,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-11,26,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-12,27,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-13,28,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-14,29,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-15,30,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-16,31,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-17,32,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-18,33,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-19,34,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-20,35,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-21,36,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-22,37,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-23,38,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-24,39,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-25,40,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-26,41,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-27,42,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-28,43,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-29,44,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-30,45,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-07-31,46,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-08-01,47,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-08-02,48,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-08-03,49,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-08-04,50,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-08-05,51,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-08-06,52,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-08-07,53,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-08-08,54,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-08-09,55,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-08-10,56,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-08-11,57,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-08-12,58,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_substitution,仅等效替代,2025-08-13,59,0.0,0.0,0.0,0,0,0,0.0,12,1,3,1,5,17
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-06-15,0,0.5,0.5,0.75,0,0,0,2350.0,5,0,0,0,0,5
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-06-16,1,0.5,0.5,0.75,0,0,0,2350.0,13,0,0,0,0,13
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-06-17,2,0.5,0.5,0.75,0,0,0,2350.0,13,0,0,0,0,13
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-06-18,3,0.5,0.5,0.75,0,0,0,2350.0,13,0,0,0,0,13
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-06-19,4,0.5,0.5,0.75,0,0,0,2350.0,13,0,0,0,0,13
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-06-20,5,0.5,0.5,0.75,0,0,1,5150.0,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-06-21,6,0.5,0.5,0.75,0,0,1,5150.0,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-06-22,7,0.5,0.5,0.75,0,0,1,5150.0,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-06-23,8,0.5,0.5,0.75,0,0,1,5150.0,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-06-24,9,0.5,0.5,0.75,0,0,1,5150.0,12,0,0,0,0,12
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-06-25,10,0.5,0.5,0.75,0,0,2,7950.0,11,0,0,0,0,11
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-06-26,11,0.5,0.5,0.75,0,0,2,7950.0,11,0,0,0,0,11
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-06-27,12,0.5,0.5,0.75,0,0,2,7950.0,11,0,0,0,0,11
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-06-28,13,0.5,0.5,0.75,0,0,2,7950.0,11,0,0,0,0,11
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-06-29,14,0.5,0.5,0.75,0,0,2,7950.0,11,0,0,0,0,11
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-06-30,15,0.5,0.5,0.75,0,0,3,10750.0,10,0,0,0,0,10
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-01,16,0.0,0.0,0.0,0,0,3,10750.0,10,1,3,1,5,15
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-02,17,0.0,0.0,0.0,0,0,3,10750.0,10,1,3,1,5,15
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-03,18,0.0,0.0,0.0,0,0,3,10750.0,10,1,3,1,5,15
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-04,19,0.0,0.0,0.0,0,0,3,10750.0,10,1,3,1,5,15
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-05,20,0.0,0.0,0.0,0,0,4,13550.0,9,1,3,1,5,14
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-06,21,0.0,0.0,0.0,0,0,4,13550.0,9,1,3,1,5,14
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-07,22,0.0,0.0,0.0,0,0,4,13550.0,9,1,3,1,5,14
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-08,23,0.0,0.0,0.0,0,0,4,13550.0,9,1,3,1,5,14
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-09,24,0.0,0.0,0.0,0,0,4,13550.0,9,1,3,1,5,14
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-10,25,0.0,0.0,0.0,0,0,5,16275.0,8,1,3,1,5,13
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-11,26,0.0,0.0,0.0,0,0,5,16275.0,7,1,3,1,5,12
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-12,27,0.0,0.0,0.0,0,0,5,16275.0,7,1,3,1,5,12
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-13,28,0.0,0.0,0.0,0,0,5,16275.0,7,1,3,1,5,12
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-14,29,0.0,0.0,0.0,0,0,5,16275.0,7,1,3,1,5,12
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-15,30,0.0,0.0,0.0,0,0,6,18925.0,6,1,3,1,5,11
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-16,31,0.0,0.0,0.0,0,0,6,18925.0,5,1,3,1,5,10
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-17,32,0.0,0.0,0.0,0,0,6,18925.0,5,1,3,1,5,10
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-18,33,0.0,0.0,0.0,0,0,6,18925.0,5,1,3,1,5,10
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-19,34,0.0,0.0,0.0,0,0,6,18925.0,5,1,3,1,5,10
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-20,35,0.0,0.0,0.0,0,0,7,21575.0,5,1,3,1,5,10
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-21,36,0.0,0.0,0.0,0,0,7,21575.0,5,1,3,1,5,10
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-22,37,0.0,0.0,0.0,0,0,7,21575.0,5,1,3,1,5,10
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-23,38,0.0,0.0,0.0,0,0,7,21575.0,5,1,3,1,5,10
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-24,39,0.0,0.0,0.0,0,0,7,21575.0,5,1,3,1,5,10
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-25,40,0.0,0.0,0.0,0,0,8,24225.0,4,1,3,1,5,9
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-26,41,0.0,0.0,0.0,0,0,8,24225.0,4,1,3,1,5,9
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-27,42,0.0,0.0,0.0,0,0,8,24225.0,4,1,3,1,5,9
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-28,43,0.0,0.0,0.0,0,0,8,24225.0,4,1,3,1,5,9
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-29,44,0.0,0.0,0.0,0,0,8,24225.0,4,1,3,1,5,9
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-30,45,0.0,0.0,0.0,0,0,9,26800.0,3,1,3,1,5,8
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-07-31,46,0.0,0.0,0.0,0,0,9,26800.0,3,1,3,1,5,8
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-08-01,47,0.0,0.0,0.0,0,0,9,26800.0,3,1,3,1,5,8
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-08-02,48,0.0,0.0,0.0,0,0,9,26800.0,3,1,3,1,5,8
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-08-03,49,0.0,0.0,0.0,0,0,9,26800.0,3,1,3,1,5,8
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-08-04,50,0.0,0.0,0.0,0,0,10,29450.0,2,1,3,1,5,7
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-08-05,51,0.0,0.0,0.0,0,0,10,29450.0,2,1,3,1,5,7
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-08-06,52,0.0,0.0,0.0,0,0,10,29450.0,2,1,3,1,5,7
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-08-07,53,0.0,0.0,0.0,0,0,10,29450.0,2,1,3,1,5,7
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-08-08,54,0.0,0.0,0.0,0,0,10,29450.0,2,1,3,1,5,7
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-08-09,55,1.0,1.0,1.0,0,0,11,32175.0,1,0,0,0,0,1
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-08-10,56,1.0,1.0,1.0,0,0,11,32175.0,0,0,0,0,0,0
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-08-11,57,1.0,1.0,1.0,0,0,11,32175.0,0,0,0,0,0,0
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-08-12,58,1.0,1.0,1.0,0,0,11,32175.0,0,0,0,0,0,0
interactive_random_1nodes_sid0004,only_priority_repair,仅优先抢修,2025-08-13,59,1.0,1.0,1.0,0,0,11,32175.0,0,0,0,0,0,0
